order_id,customer_id,order_date,product,quantity,price
1280,P110,2025-05-10 16:33:00.759884,phone,2,400
1281,P065,2025-02-27 16:33:00.759884,ipad,2,550
1282,P145,2025-05-30 16:33:00.759884,laptop,3,800
1283,P040,2025-03-06 16:33:00.759884,TV,1,880
1284,P365,2025-05-23 16:33:00.759884,watch,3,300
1285,P373,2025-03-01 16:33:00.759884,mouse,4,50
1286,P003,2025-03-09 16:33:00.759884,watch,2,300
1287,P231,2025-03-26 16:33:00.759884,watch,3,300
1288,P106,2025-03-04 16:33:00.759884,laptop,1,800
1289,P078,2025-05-21 16:33:00.759884,ipad,4,550
1290,P324,2025-06-06 16:33:00.759884,TV,3,880
1291,P001,2025-02-23 16:33:00.759884,phone,2,400
1292,P308,2025-07-02 16:33:00.759884,TV,2,880
1293,P184,2025-06-23 16:33:00.759884,phone,1,400
1294,P130,2025-06-23 16:33:00.759884,TV,2,880
1295,P255,2025-05-01 16:33:00.759884,TV,2,880
1296,P341,2025-04-08 16:33:00.759884,laptop,4,800
1297,P008,2025-06-02 16:33:00.759884,watch,1,300
1298,P065,2025-03-21 16:33:00.759884,watch,4,300
1299,P394,2025-06-26 16:33:00.759884,phone,1,400
1300,P184,2025-07-10 16:33:00.759884,mouse,1,50
1301,P377,2025-06-19 16:33:00.759884,laptop,1,800
1302,P250,2025-06-03 16:33:00.759884,watch,2,300
1303,P314,2025-05-30 16:33:00.759884,ipad,1,550
1304,P233,2025-04-15 16:33:00.759884,phone,4,400
1305,P390,2025-02-21 16:33:00.759884,ipad,4,550
1306,P019,2025-04-24 16:33:00.759884,phone,3,400
1307,P222,2025-05-19 16:33:00.759884,mouse,1,50
1308,P045,2025-03-09 16:33:00.759884,watch,4,300
1309,P064,2025-03-30 16:33:00.759884,watch,1,300
1310,P370,2025-02-27 16:33:00.759884,phone,4,400
1311,P309,2025-04-15 16:33:00.759884,watch,4,300
1312,P280,2025-06-01 16:33:00.759884,laptop,3,800
1313,P313,2025-06-25 16:33:00.759884,mouse,1,50
1314,P064,2025-06-12 16:33:00.759884,ipad,1,550
1315,P067,2025-07-14 16:33:00.759884,ipad,3,550
1316,P231,2025-05-08 16:33:00.759884,laptop,2,800
1317,P344,2025-06-19 16:33:00.759884,ipad,4,550
1318,P184,2025-06-27 16:33:00.759884,TV,2,880
1319,P159,2025-06-12 16:33:00.759884,TV,3,880
1320,P044,2025-06-16 16:33:00.759884,ipad,3,550
1321,P240,2025-06-25 16:33:00.759884,ipad,1,550
1322,P035,2025-02-25 16:33:00.759884,mouse,3,50
1323,P019,2025-07-01 16:33:00.759884,laptop,3,800
1324,P129,2025-04-15 16:33:00.759884,TV,1,880
1325,P205,2025-03-19 16:33:00.759884,phone,4,400
1326,P273,2025-04-01 16:33:00.759884,ipad,3,550
1327,P268,2025-03-21 16:33:00.759884,phone,4,400
1328,P100,2025-04-07 16:33:00.759884,TV,1,880
1329,P057,2025-07-15 16:33:00.759884,watch,2,300
1330,P389,2025-05-05 16:33:00.759884,laptop,4,800
1331,P267,2025-03-09 16:33:00.759884,phone,1,400
1332,P242,2025-04-06 16:33:00.759884,TV,1,880
1333,P110,2025-05-15 16:33:00.759884,TV,3,880
1334,P350,2025-03-31 16:33:00.759884,laptop,3,800
1335,P311,2025-05-14 16:33:00.759884,TV,1,880
1336,P051,2025-05-26 16:33:00.759884,phone,2,400
1337,P071,2025-05-19 16:33:00.759884,laptop,2,800
1338,P137,2025-06-14 16:33:00.759884,ipad,3,550
1339,P143,2025-06-19 16:33:00.759884,TV,2,880
1340,P339,2025-03-25 16:33:00.759884,ipad,1,550
1341,P027,2025-03-18 16:33:00.759884,ipad,2,550
1342,P348,2025-05-03 16:33:00.759884,watch,2,300
1343,P066,2025-04-10 16:33:00.759884,mouse,1,50
1344,P360,2025-02-22 16:33:00.759884,phone,3,400
1345,P014,2025-05-01 16:33:00.759884,laptop,4,800
1346,P308,2025-05-01 16:33:00.759884,mouse,4,50
1347,P322,2025-04-08 16:33:00.759884,mouse,2,50
1348,P056,2025-04-08 16:33:00.759884,TV,3,880
1349,P112,2025-02-26 16:33:00.759884,watch,2,300
1350,P330,2025-02-26 16:33:00.759884,watch,3,300
1351,P280,2025-06-11 16:33:00.759884,TV,3,880
1352,P019,2025-03-02 16:33:00.759884,laptop,2,800
1353,P129,2025-07-20 16:33:00.759884,mouse,2,50
1354,P259,2025-05-13 16:33:00.759884,ipad,3,550
1355,P356,2025-06-03 16:33:00.759884,mouse,1,50
1356,P370,2025-06-24 16:33:00.759884,watch,2,300
1357,P142,2025-07-04 16:33:00.759884,mouse,1,50
1358,P151,2025-04-08 16:33:00.759884,ipad,2,550
1359,P006,2025-05-21 16:33:00.759884,phone,1,400
1360,P089,2025-06-28 16:33:00.759884,TV,1,880
1361,P144,2025-03-18 16:33:00.759884,ipad,2,550
1362,P002,2025-02-23 16:33:00.759884,watch,1,300
1363,P272,2025-05-07 16:33:00.759884,watch,2,300
1364,P107,2025-05-11 16:33:00.759884,ipad,2,550
1365,P059,2025-03-17 16:33:00.759884,watch,2,300
1366,P158,2025-07-03 16:33:00.759884,ipad,4,550
1367,P076,2025-04-21 16:33:00.759884,ipad,4,550
1368,P091,2025-03-09 16:33:00.759884,laptop,3,800
1369,P167,2025-05-30 16:33:00.759884,watch,3,300
1370,P323,2025-05-25 16:33:00.759884,laptop,1,800
1371,P245,2025-04-11 16:33:00.759884,phone,3,400
1372,P381,2025-06-10 16:33:00.759884,laptop,1,800
1373,P044,2025-03-24 16:33:00.759884,ipad,2,550
1374,P185,2025-07-19 16:33:00.759884,phone,3,400
1375,P285,2025-04-09 16:33:00.759884,laptop,4,800
1376,P366,2025-07-20 16:33:00.759884,laptop,3,800
1377,P209,2025-07-04 16:33:00.759884,TV,1,880
1378,P122,2025-06-24 16:33:00.759884,ipad,1,550
1379,P280,2025-04-11 16:33:00.759884,phone,3,400
1380,P321,2025-03-05 16:33:00.759884,mouse,2,50
1381,P188,2025-05-25 16:33:00.759884,TV,2,880
1382,P148,2025-07-18 16:33:00.759884,ipad,3,550
1383,P359,2025-06-18 16:33:00.759884,phone,3,400
1384,P174,2025-04-27 16:33:00.759884,laptop,2,800
1385,P154,2025-03-28 16:33:00.759884,watch,1,300
1386,P265,2025-04-25 16:33:00.759884,ipad,2,550
1387,P217,2025-05-24 16:33:00.759884,ipad,1,550
1388,P321,2025-04-19 16:33:00.759884,phone,3,400
1389,P013,2025-05-13 16:33:00.759884,ipad,1,550
1390,P261,2025-03-29 16:33:00.759884,TV,2,880
1391,P149,2025-06-25 16:33:00.759884,watch,4,300
1392,P029,2025-05-08 16:33:00.759884,mouse,4,50
1393,P158,2025-07-16 16:33:00.759884,TV,1,880
1394,P272,2025-06-01 16:33:00.759884,ipad,1,550
1395,P253,2025-04-27 16:33:00.759884,mouse,4,50
1396,P267,2025-04-26 16:33:00.759884,watch,4,300
1397,P282,2025-02-28 16:33:00.759884,TV,2,880
1398,P332,2025-03-10 16:33:00.759884,mouse,3,50
1399,P366,2025-02-25 16:33:00.759884,phone,3,400
1400,P266,2025-05-13 16:33:00.759884,TV,2,880
1401,P076,2025-03-31 16:33:00.759884,phone,4,400
1402,P393,2025-07-14 16:33:00.759884,laptop,3,800
1403,P114,2025-04-23 16:33:00.759884,phone,4,400
1404,P076,2025-03-17 16:33:00.759884,mouse,2,50
1405,P007,2025-03-28 16:33:00.759884,watch,4,300
1406,P009,2025-06-23 16:33:00.759884,mouse,2,50
1407,P100,2025-04-09 16:33:00.759884,ipad,3,550
1408,P185,2025-03-26 16:33:00.759884,laptop,3,800
1409,P159,2025-05-21 16:33:00.759884,laptop,4,800
1410,P204,2025-06-11 16:33:00.759884,phone,3,400
1411,P128,2025-03-26 16:33:00.759884,watch,2,300
1412,P306,2025-07-15 16:33:00.759884,laptop,1,800
1413,P085,2025-07-02 16:33:00.759884,TV,2,880
1414,P124,2025-06-05 16:33:00.759884,watch,2,300
1415,P177,2025-06-07 16:33:00.759884,mouse,3,50
1416,P392,2025-05-29 16:33:00.759884,watch,1,300
1417,P182,2025-06-17 16:33:00.759884,ipad,3,550
1418,P046,2025-05-21 16:33:00.759884,laptop,3,800
1419,P078,2025-05-28 16:33:00.759884,watch,2,300
1420,P214,2025-04-14 16:33:00.759884,ipad,4,550
1421,P092,2025-06-10 16:33:00.759884,TV,1,880
1422,P324,2025-05-05 16:33:00.759884,laptop,2,800
1423,P068,2025-06-21 16:33:00.759884,watch,4,300
1424,P230,2025-06-06 16:33:00.759884,laptop,1,800
1425,P340,2025-03-17 16:33:00.759884,laptop,2,800
1426,P178,2025-03-01 16:33:00.759884,phone,3,400
1427,P149,2025-07-02 16:33:00.759884,laptop,4,800
1428,P136,2025-03-27 16:33:00.759884,laptop,1,800
1429,P398,2025-04-04 16:33:00.759884,mouse,1,50
1430,P107,2025-04-22 16:33:00.759884,TV,2,880
1431,P269,2025-05-09 16:33:00.759884,phone,1,400
1432,P365,2025-06-17 16:33:00.759884,TV,2,880
1433,P153,2025-06-23 16:33:00.759884,ipad,3,550
1434,P200,2025-05-11 16:33:00.759884,phone,2,400
1435,P083,2025-07-11 16:33:00.759884,ipad,2,550
1436,P197,2025-04-16 16:33:00.759884,phone,4,400
1437,P273,2025-03-19 16:33:00.759884,phone,4,400
1438,P107,2025-07-08 16:33:00.759884,laptop,4,800
1439,P170,2025-07-16 16:33:00.759884,mouse,2,50
1440,P377,2025-03-16 16:33:00.759884,TV,1,880
1441,P068,2025-05-27 16:33:00.759884,TV,3,880
1442,P059,2025-03-01 16:33:00.759884,mouse,2,50
1443,P261,2025-07-05 16:33:00.759884,ipad,2,550
1444,P275,2025-03-24 16:33:00.759884,mouse,2,50
1445,P185,2025-04-20 16:33:00.759884,laptop,4,800
1446,P040,2025-05-19 16:33:00.759884,phone,4,400
1447,P194,2025-03-18 16:33:00.759884,mouse,3,50
1448,P106,2025-06-06 16:33:00.759884,ipad,1,550
1449,P158,2025-05-02 16:33:00.759884,laptop,3,800
1450,P052,2025-02-27 16:33:00.759884,laptop,3,800
1451,P397,2025-06-23 16:33:00.759884,ipad,1,550
1452,P178,2025-07-18 16:33:00.759884,TV,2,880
1453,P064,2025-03-10 16:33:00.759884,watch,3,300
1454,P155,2025-03-28 16:33:00.759884,ipad,1,550
1455,P088,2025-06-02 16:33:00.759884,phone,2,400
1456,P058,2025-04-09 16:33:00.759884,mouse,3,50
1457,P145,2025-03-06 16:33:00.759884,ipad,1,550
1458,P004,2025-03-30 16:33:00.759884,ipad,4,550
1459,P324,2025-06-19 16:33:00.759884,phone,1,400
1460,P280,2025-03-17 16:33:00.759884,mouse,3,50
1461,P333,2025-06-04 16:33:00.759884,mouse,1,50
1462,P346,2025-02-21 16:33:00.759884,TV,4,880
1463,P339,2025-05-29 16:33:00.759884,ipad,2,550
1464,P346,2025-07-03 16:33:00.759884,laptop,3,800
1465,P143,2025-06-10 16:33:00.759884,TV,1,880
1466,P241,2025-07-06 16:33:00.759884,laptop,1,800
1467,P171,2025-04-21 16:33:00.759884,laptop,4,800
1468,P110,2025-03-30 16:33:00.759884,TV,1,880
1469,P334,2025-03-15 16:33:00.759884,TV,4,880
1470,P181,2025-06-22 16:33:00.759884,laptop,4,800
1471,P073,2025-02-22 16:33:00.759884,TV,4,880
1472,P346,2025-07-10 16:33:00.759884,TV,2,880
1473,P008,2025-04-08 16:33:00.759884,watch,2,300
1474,P020,2025-05-06 16:33:00.759884,phone,3,400
1475,P270,2025-03-31 16:33:00.759884,phone,1,400
1476,P251,2025-03-18 16:33:00.759884,laptop,2,800
1477,P213,2025-04-23 16:33:00.759884,watch,1,300
1478,P398,2025-05-12 16:33:00.759884,phone,3,400
1479,P018,2025-07-15 16:33:00.759884,watch,1,300
1480,P279,2025-04-23 16:33:00.759884,phone,4,400
1481,P274,2025-06-26 16:33:00.759884,ipad,1,550
1482,P095,2025-07-09 16:33:00.759884,watch,1,300
1483,P036,2025-05-05 16:33:00.759884,ipad,3,550
1484,P032,2025-06-09 16:33:00.759884,ipad,3,550
1485,P382,2025-06-22 16:33:00.759884,TV,3,880
1486,P028,2025-06-08 16:33:00.759884,watch,4,300
1487,P072,2025-04-21 16:33:00.759884,laptop,2,800
1488,P040,2025-02-23 16:33:00.759884,mouse,3,50
1489,P306,2025-04-30 16:33:00.759884,phone,3,400
1490,P121,2025-04-16 16:33:00.759884,watch,3,300
1491,P152,2025-04-23 16:33:00.759884,mouse,2,50
1492,P321,2025-04-15 16:33:00.759884,TV,2,880
1493,P203,2025-06-07 16:33:00.759884,phone,1,400
1494,P350,2025-06-01 16:33:00.759884,phone,4,400
1495,P394,2025-03-30 16:33:00.759884,mouse,2,50
1496,P241,2025-06-28 16:33:00.759884,laptop,4,800
1497,P149,2025-04-03 16:33:00.759884,watch,3,300
1498,P192,2025-05-10 16:33:00.759884,ipad,1,550
1499,P051,2025-05-19 16:33:00.759884,phone,2,400
1500,P228,2025-04-25 16:33:00.759884,mouse,1,50
1501,P273,2025-07-03 16:33:00.759884,ipad,3,550
1502,P143,2025-04-10 16:33:00.759884,ipad,2,550
1503,P321,2025-04-11 16:33:00.759884,phone,1,400
1504,P203,2025-03-14 16:33:00.759884,watch,1,300
1505,P199,2025-06-25 16:33:00.759884,phone,4,400
1506,P032,2025-07-20 16:33:00.759884,mouse,1,50
1507,P079,2025-05-22 16:33:00.759884,ipad,4,550
1508,P220,2025-03-17 16:33:00.759884,TV,4,880
1509,P331,2025-07-08 16:33:00.759884,phone,2,400
1510,P143,2025-04-27 16:33:00.759884,ipad,2,550
1511,P365,2025-04-15 16:33:00.759884,laptop,1,800
1512,P179,2025-06-20 16:33:00.759884,TV,1,880
1513,P285,2025-06-29 16:33:00.759884,phone,3,400
1514,P231,2025-04-09 16:33:00.759884,phone,3,400
1515,P282,2025-05-01 16:33:00.759884,laptop,3,800
1516,P343,2025-06-18 16:33:00.759884,phone,1,400
1517,P163,2025-05-22 16:33:00.759884,laptop,4,800
1518,P151,2025-07-18 16:33:00.759884,ipad,3,550
1519,P306,2025-04-29 16:33:00.759884,laptop,3,800
1520,P077,2025-04-10 16:33:00.759884,phone,2,400
1521,P054,2025-05-14 16:33:00.759884,laptop,2,800
1522,P260,2025-03-25 16:33:00.759884,mouse,1,50
1523,P267,2025-06-18 16:33:00.759884,phone,4,400
1524,P136,2025-06-29 16:33:00.759884,phone,3,400
1525,P260,2025-03-11 16:33:00.759884,phone,4,400
1526,P075,2025-06-15 16:33:00.759884,phone,2,400
1527,P353,2025-05-14 16:33:00.759884,ipad,1,550
1528,P083,2025-06-17 16:33:00.759884,mouse,1,50
1529,P165,2025-06-16 16:33:00.759884,watch,2,300
1530,P251,2025-05-11 16:33:00.759884,laptop,4,800
1531,P149,2025-04-03 16:33:00.759884,laptop,4,800
1532,P067,2025-05-22 16:33:00.759884,watch,2,300
1533,P293,2025-05-15 16:33:00.759884,TV,4,880
1534,P072,2025-05-20 16:33:00.759884,ipad,2,550
1535,P074,2025-05-01 16:33:00.759884,laptop,2,800
1536,P160,2025-03-24 16:33:00.759884,phone,4,400
1537,P314,2025-06-30 16:33:00.759884,watch,4,300
1538,P076,2025-03-16 16:33:00.759884,laptop,3,800
1539,P223,2025-02-22 16:33:00.759884,ipad,4,550
1540,P148,2025-02-26 16:33:00.759884,ipad,1,550
1541,P356,2025-07-05 16:33:00.759884,TV,4,880
1542,P043,2025-06-29 16:33:00.759884,watch,2,300
1543,P251,2025-06-25 16:33:00.759884,laptop,4,800
1544,P222,2025-05-31 16:33:00.759884,TV,2,880
1545,P021,2025-04-02 16:33:00.759884,watch,4,300
1546,P147,2025-05-06 16:33:00.759884,laptop,2,800
1547,P041,2025-07-13 16:33:00.759884,ipad,2,550
1548,P369,2025-05-01 16:33:00.759884,laptop,4,800
1549,P330,2025-05-17 16:33:00.759884,mouse,1,50
1550,P004,2025-07-07 16:33:00.759884,TV,4,880
1551,P218,2025-03-31 16:33:00.759884,ipad,3,550
1552,P322,2025-05-05 16:33:00.759884,laptop,3,800
1553,P046,2025-07-08 16:33:00.759884,phone,1,400
1554,P181,2025-04-04 16:33:00.759884,mouse,4,50
1555,P315,2025-07-18 16:33:00.759884,mouse,2,50
1556,P249,2025-07-17 16:33:00.759884,laptop,3,800
1557,P392,2025-06-19 16:33:00.759884,laptop,4,800
1558,P009,2025-05-28 16:33:00.759884,phone,1,400
1559,P155,2025-07-19 16:33:00.759884,TV,4,880
1560,P069,2025-05-21 16:33:00.759884,watch,2,300
1561,P227,2025-06-14 16:33:00.759884,mouse,1,50
1562,P162,2025-05-21 16:33:00.759884,laptop,1,800
1563,P279,2025-07-16 16:33:00.759884,phone,1,400
1564,P278,2025-05-05 16:33:00.759884,phone,2,400
1565,P224,2025-06-04 16:33:00.759884,mouse,1,50
1566,P195,2025-04-25 16:33:00.759884,phone,2,400
1567,P224,2025-03-03 16:33:00.759884,laptop,4,800
1568,P266,2025-05-16 16:33:00.759884,ipad,1,550
1569,P233,2025-06-11 16:33:00.759884,mouse,1,50
1570,P373,2025-06-21 16:33:00.759884,mouse,1,50
1571,P117,2025-03-24 16:33:00.759884,ipad,1,550
1572,P297,2025-03-06 16:33:00.759884,watch,4,300
1573,P198,2025-04-09 16:33:00.759884,watch,4,300
1574,P206,2025-03-25 16:33:00.759884,ipad,1,550
1575,P243,2025-07-02 16:33:00.759884,ipad,4,550
1576,P119,2025-04-24 16:33:00.759884,laptop,1,800
1577,P227,2025-05-12 16:33:00.759884,watch,1,300
1578,P128,2025-03-04 16:33:00.759884,watch,4,300
1579,P370,2025-07-01 16:33:00.759884,ipad,1,550
1580,P203,2025-07-15 16:33:00.759884,watch,3,300
1581,P238,2025-06-30 16:33:00.759884,watch,2,300
1582,P218,2025-05-20 16:33:00.759884,mouse,3,50
1583,P017,2025-04-01 16:33:00.759884,mouse,4,50
1584,P372,2025-06-20 16:33:00.759884,TV,3,880
1585,P111,2025-06-20 16:33:00.759884,watch,4,300
1586,P323,2025-07-14 16:33:00.759884,TV,1,880
1587,P077,2025-05-11 16:33:00.759884,laptop,3,800
1588,P197,2025-04-03 16:33:00.759884,watch,1,300
1589,P050,2025-04-28 16:33:00.759884,laptop,3,800
1590,P309,2025-07-10 16:33:00.759884,watch,3,300
1591,P271,2025-05-27 16:33:00.759884,ipad,2,550
1592,P194,2025-07-10 16:33:00.759884,laptop,3,800
1593,P143,2025-04-30 16:33:00.759884,mouse,2,50
1594,P046,2025-05-08 16:33:00.759884,watch,2,300
1595,P085,2025-04-22 16:33:00.759884,phone,3,400
1596,P061,2025-05-22 16:33:00.759884,laptop,1,800
1597,P049,2025-05-01 16:33:00.759884,ipad,2,550
1598,P230,2025-05-04 16:33:00.759884,TV,2,880
1599,P279,2025-05-18 16:33:00.759884,phone,3,400
1600,P391,2025-06-14 16:33:00.759884,ipad,2,550
1601,P151,2025-02-22 16:33:00.759884,watch,3,300
1602,P267,2025-06-22 16:33:00.759884,TV,4,880
1603,P212,2025-03-19 16:33:00.759884,phone,3,400
1604,P287,2025-03-29 16:33:00.759884,phone,3,400
1605,P370,2025-06-02 16:33:00.759884,laptop,1,800
1606,P069,2025-03-18 16:33:00.759884,mouse,2,50
1607,P390,2025-06-29 16:33:00.759884,laptop,3,800
1608,P245,2025-05-26 16:33:00.759884,laptop,1,800
1609,P208,2025-07-06 16:33:00.759884,phone,3,400
1610,P228,2025-05-27 16:33:00.759884,phone,1,400
1611,P278,2025-06-27 16:33:00.759884,laptop,3,800
1612,P294,2025-05-27 16:33:00.759884,phone,3,400
1613,P088,2025-05-31 16:33:00.759884,phone,2,400
1614,P241,2025-05-10 16:33:00.759884,watch,1,300
1615,P362,2025-07-10 16:33:00.759884,laptop,1,800
1616,P186,2025-03-09 16:33:00.759884,TV,3,880
1617,P364,2025-07-02 16:33:00.759884,mouse,1,50
1618,P001,2025-03-27 16:33:00.759884,TV,4,880
1619,P257,2025-07-13 16:33:00.759884,ipad,2,550
1620,P122,2025-06-10 16:33:00.759884,mouse,1,50
1621,P201,2025-05-31 16:33:00.759884,TV,2,880
1622,P301,2025-05-27 16:33:00.759884,ipad,3,550
1623,P233,2025-05-30 16:33:00.759884,TV,2,880
1624,P067,2025-04-29 16:33:00.759884,ipad,2,550
1625,P131,2025-03-13 16:33:00.759884,ipad,4,550
1626,P067,2025-05-30 16:33:00.759884,laptop,3,800
1627,P262,2025-02-23 16:33:00.759884,TV,1,880
1628,P125,2025-06-20 16:33:00.759884,mouse,3,50
1629,P128,2025-03-14 16:33:00.759884,ipad,4,550
1630,P339,2025-06-10 16:33:00.759884,phone,4,400
1631,P392,2025-07-14 16:33:00.759884,TV,2,880
1632,P099,2025-05-21 16:33:00.759884,mouse,1,50
1633,P166,2025-06-29 16:33:00.759884,watch,1,300
1634,P071,2025-02-22 16:33:00.759884,ipad,4,550
1635,P231,2025-06-14 16:33:00.759884,phone,2,400
1636,P288,2025-06-28 16:33:00.759884,ipad,2,550
1637,P230,2025-06-09 16:33:00.759884,laptop,3,800
1638,P207,2025-07-15 16:33:00.759884,laptop,2,800
1639,P030,2025-06-24 16:33:00.759884,mouse,1,50
1640,P101,2025-02-28 16:33:00.759884,watch,2,300
1641,P119,2025-04-05 16:33:00.759884,TV,2,880
1642,P246,2025-05-04 16:33:00.759884,watch,1,300
1643,P273,2025-05-06 16:33:00.759884,ipad,3,550
1644,P217,2025-03-10 16:33:00.759884,laptop,4,800
1645,P388,2025-03-26 16:33:00.759884,watch,3,300
1646,P378,2025-07-03 16:33:00.759884,laptop,2,800
1647,P093,2025-02-23 16:33:00.759884,watch,3,300
1648,P123,2025-04-20 16:33:00.759884,watch,2,300
1649,P065,2025-03-07 16:33:00.759884,laptop,1,800
1650,P203,2025-05-25 16:33:00.759884,ipad,4,550
1651,P146,2025-06-09 16:33:00.759884,watch,1,300
1652,P186,2025-03-12 16:33:00.759884,mouse,4,50
1653,P270,2025-03-27 16:33:00.759884,laptop,1,800
1654,P073,2025-05-18 16:33:00.759884,laptop,1,800
1655,P162,2025-02-21 16:33:00.759884,phone,2,400
1656,P369,2025-05-04 16:33:00.759884,watch,1,300
1657,P017,2025-07-18 16:33:00.759884,laptop,3,800
1658,P235,2025-03-27 16:33:00.759884,ipad,1,550
1659,P317,2025-07-03 16:33:00.759884,watch,3,300
1660,P391,2025-06-17 16:33:00.759884,laptop,3,800
1661,P029,2025-06-13 16:33:00.759884,watch,2,300
1662,P364,2025-04-21 16:33:00.759884,mouse,4,50
1663,P013,2025-03-29 16:33:00.759884,laptop,3,800
1664,P262,2025-06-23 16:33:00.759884,ipad,1,550
1665,P223,2025-05-11 16:33:00.759884,phone,4,400
1666,P177,2025-06-07 16:33:00.759884,watch,1,300
1667,P281,2025-04-13 16:33:00.759884,mouse,2,50
1668,P154,2025-06-07 16:33:00.759884,phone,1,400
1669,P315,2025-05-04 16:33:00.759884,watch,1,300
1670,P252,2025-05-14 16:33:00.759884,phone,3,400
1671,P233,2025-04-03 16:33:00.759884,ipad,2,550
1672,P146,2025-04-18 16:33:00.759884,laptop,1,800
1673,P294,2025-06-02 16:33:00.759884,phone,2,400
1674,P136,2025-06-19 16:33:00.759884,TV,1,880
1675,P086,2025-06-07 16:33:00.759884,watch,2,300
1676,P184,2025-06-28 16:33:00.759884,TV,4,880
1677,P124,2025-05-24 16:33:00.759884,ipad,1,550
1678,P013,2025-03-10 16:33:00.759884,mouse,3,50
1679,P165,2025-03-06 16:33:00.759884,ipad,1,550
1680,P218,2025-03-09 16:33:00.759884,mouse,1,50
1681,P265,2025-05-23 16:33:00.759884,laptop,4,800
1682,P119,2025-06-20 16:33:00.759884,laptop,4,800
1683,P117,2025-03-23 16:33:00.759884,TV,1,880
1684,P365,2025-02-22 16:33:00.759884,watch,3,300
1685,P072,2025-06-02 16:33:00.759884,TV,4,880
1686,P358,2025-06-07 16:33:00.759884,laptop,4,800
1687,P002,2025-03-08 16:33:00.759884,phone,2,400
1688,P090,2025-03-08 16:33:00.759884,ipad,2,550
1689,P324,2025-04-09 16:33:00.759884,mouse,1,50
1690,P042,2025-03-07 16:33:00.759884,mouse,4,50
1691,P182,2025-06-03 16:33:00.759884,laptop,1,800
1692,P344,2025-07-08 16:33:00.759884,TV,4,880
1693,P399,2025-05-16 16:33:00.759884,laptop,2,800
1694,P310,2025-07-03 16:33:00.759884,watch,1,300
1695,P162,2025-03-01 16:33:00.759884,TV,2,880
1696,P222,2025-06-23 16:33:00.759884,laptop,2,800
1697,P169,2025-04-22 16:33:00.759884,mouse,4,50
1698,P361,2025-04-03 16:33:00.759884,phone,1,400
1699,P260,2025-05-29 16:33:00.759884,ipad,1,550
1700,P314,2025-07-20 16:33:00.759884,watch,2,300
1701,P150,2025-06-02 16:33:00.759884,phone,1,400
1702,P330,2025-07-16 16:33:00.759884,phone,2,400
1703,P208,2025-04-16 16:33:00.759884,mouse,2,50
1704,P111,2025-03-14 16:33:00.759884,TV,4,880
1705,P129,2025-05-25 16:33:00.759884,watch,4,300
1706,P187,2025-05-03 16:33:00.759884,ipad,3,550
1707,P331,2025-02-23 16:33:00.759884,phone,1,400
1708,P284,2025-04-25 16:33:00.759884,mouse,3,50
1709,P378,2025-06-02 16:33:00.759884,phone,4,400
1710,P381,2025-05-30 16:33:00.759884,ipad,4,550
1711,P252,2025-06-27 16:33:00.759884,phone,4,400
1712,P158,2025-05-13 16:33:00.759884,mouse,4,50
1713,P307,2025-07-04 16:33:00.759884,ipad,2,550
1714,P343,2025-07-09 16:33:00.759884,watch,4,300
1715,P323,2025-03-13 16:33:00.759884,laptop,1,800
1716,P172,2025-05-19 16:33:00.759884,watch,2,300
1717,P135,2025-06-19 16:33:00.759884,watch,1,300
1718,P210,2025-06-22 16:33:00.759884,TV,2,880
1719,P277,2025-06-30 16:33:00.759884,TV,2,880
1720,P154,2025-05-06 16:33:00.759884,mouse,2,50
1721,P383,2025-03-20 16:33:00.759884,ipad,2,550
1722,P202,2025-06-19 16:33:00.759884,watch,3,300
1723,P349,2025-05-24 16:33:00.759884,watch,2,300
1724,P397,2025-07-16 16:33:00.759884,laptop,2,800
1725,P099,2025-07-11 16:33:00.759884,mouse,1,50
1726,P220,2025-05-08 16:33:00.759884,laptop,1,800
1727,P071,2025-05-18 16:33:00.759884,phone,1,400
1728,P197,2025-03-31 16:33:00.759884,ipad,4,550
1729,P099,2025-05-21 16:33:00.759884,mouse,2,50
1730,P213,2025-04-20 16:33:00.759884,mouse,3,50
1731,P181,2025-03-24 16:33:00.759884,watch,3,300
